title_id,genre_id,order
tt6261268,6,2
tt6264044,4,1
tt6269580,15,1
tt6269580,22,2
tt6272384,7,1
tt6272384,18,2
tt6272384,15,3
tt6275108,8,1
tt6275108,26,2
tt6277854,7,1
tt6277854,15,2
tt6277854,9,3
tt6280576,4,1
tt6280576,1,2
tt6280576,26,3
tt6283290,26,1
tt6286042,8,1
tt6288816,3,1
tt6288816,4,2
tt6291780,13,1
tt6294526,8,1
tt6294526,26,2
tt6297168,28,1
tt6299782,27,1
tt6302548,28,1
tt6302548,2,2
tt6305244,9,1
tt6305244,2,2
tt6307860,1,1
tt6310354,1,1
tt6312944,9,1
tt6315740,7,1
tt6318612,26,1
tt6321402,17,1
tt6324150,4,1
tt6324150,2,2
tt6326836,8,1
tt6329578,13,1
tt6332298,28,1
tt6335102,9,1
tt6337872,7,1
tt6337872,4,2
tt6343454,5,1
tt6346336,28,1
tt6349244,27,1
tt6351956,8,1
tt6354758,7,1
tt6354758,15,2
tt6354758,9,3
tt6357572,9,1
tt6360416,6,1
tt6363178,13,1
tt6363178,8,2
tt6363178,26,3
tt6365900,28,1
tt6368658,4,1
tt6368658,9,2
tt6371408,28,1
tt6374156,4,1
tt6374156,2,2
tt6376832,25,1
tt6379466,3,1
tt6382204,28,1
tt6384904,3,1
tt6384904,17,2
tt6387612,26,1
tt6390270,1,1
tt6390270,19,2
tt6390270,6,3
tt6392946,7,1
tt6392946,18,2
tt6392946,9,3
tt6395674,4,1
tt6398480,26,1
tt6401278,8,1
tt6404000,8,1
tt6406768,9,1
tt6406768,10,2
tt6406768,19,3
tt6409438,13,1
tt6412166,28,1
tt6414860,4,1
tt6414860,13,2
tt6414860,26,3
tt6417628,1,1
tt6417628,2,2
tt6421000,5,1
tt6421000,2,2
tt6423720,4,1
tt6423720,9,2
tt6426540,26,1
tt6429296,8,1
tt6429296,6,2
tt6432140,17,1
tt6434892,26,1
tt6437682,8,1
tt6440768,26,1
tt6443552,9,1
tt6446362,4,1
tt6446362,1,2
tt6446362,8,3
tt6449106,9,1
tt6449106,5,2
tt6451906,13,1
tt6454592,9,1
tt6454592,5,2
tt6457412,27,1
tt6460148,3,1
tt6462858,12,1
tt6462858,1,2
tt6462858,2,3
tt6468298,6,1
tt6473684,8,1
tt6473684,27,2
tt6476382,8,1
tt6479036,4,1
tt6481750,4,1
tt6481750,9,2
tt6481750,5,3
tt6484530,1,1
tt6487200,1,1
tt6489924,1,1
tt6489924,2,2
tt6492642,5,1
tt6495396,6,1
tt6498098,4,1
tt6500806,9,1
tt6503454,15,1
tt6503454,2,2
tt6506132,9,1
tt6508870,8,1
tt6514410,27,1
tt6517380,9,1
tt6517380,2,2
tt6520106,4,1
tt6522850,4,1
tt6525802,9,1
tt6528528,4,1
tt6528528,2,2
tt6531144,8,1
tt6533836,26,1
tt6536584,3,1
tt6539326,4,1
tt6539326,2,2
tt6539326,26,3
tt6542104,27,1
tt6544790,9,1
tt6544790,5,2
tt6547516,7,1
tt6547516,27,2
tt6550206,4,1
tt6550206,26,2
tt6552868,9,1
tt6552868,5,2
tt6555518,9,1
tt6555518,5,2
tt6558174,2,1
tt6560838,1,1
tt6563548,17,1
tt6566142,9,1
tt6568794,4,1
tt6571498,10,1
tt6574318,3,1
tt6574318,2,2
tt6576994,9,1
tt6576994,5,2
tt6579624,5,1
tt6582310,4,1
tt6582310,9,2
tt6582310,17,3
tt6584942,13,1
tt6587574,9,1
tt6587574,5,2
tt6590202,13,1
tt6593136,3,1
tt6593136,4,2
tt6593136,17,3
tt6598672,28,1
tt6601406,9,1
tt6604100,1,1
tt6604100,2,2
tt6606732,9,1
tt6606732,5,2
tt6609384,22,1
tt6612064,5,1
tt6614792,9,1
tt6614792,27,2
tt6617466,7,1
tt6617466,15,2
tt6617466,9,3
tt6620154,1,1
tt6622740,7,1
tt6622740,4,2
tt6622740,9,3
tt6625444,4,1
tt6628098,4,1
tt6630830,9,1
tt6633570,18,1
tt6636210,4,1
tt6636210,9,2
tt6638858,2,1
tt6641528,9,1
tt6646912,4,1
tt6649586,4,1
tt6649586,2,2
tt6652266,9,1
tt6654996,28,1
tt6654996,2,2
tt6657654,17,1
tt6660362,17,1
tt6663040,9,1
tt6663040,2,2
tt6665724,9,1
tt6665724,20,2
tt6665724,5,3
tt6668402,4,1
tt6668402,9,2
tt6668402,5,3
tt6671140,8,1
tt6673782,13,1
tt6673782,2,2
tt6676390,4,1
tt6678984,4,1
tt6681656,26,1
tt6684360,1,1
tt6687110,4,1
tt6689930,3,1
tt6689930,17,2
tt6692566,1,1
tt6692566,2,2
tt6695248,9,1
tt6695248,2,2
tt6697922,26,1
tt6700510,8,1
tt6703110,4,1
tt6703110,17,2
tt6703110,23,3
tt6705750,4,1
tt6705750,25,2
tt6708374,9,1
tt6711042,3,1
tt6711042,4,2
tt6711042,2,3
tt6713738,4,1
tt6716410,7,1
tt6716410,18,2
tt6716410,3,3
tt6719088,27,1
tt6721762,4,1
tt6721762,2,2
tt6724456,15,1
tt6724456,9,2
tt6724456,22,3
tt6727100,4,1
tt6729768,4,1
tt6729768,5,2
tt6732442,9,1
tt6735138,7,1
tt6735138,4,2
tt6735138,9,3
tt6737856,11,1
tt6737856,22,2
tt6743314,8,1
tt6746128,9,1
tt6746128,10,2
tt6746128,11,3
tt6749268,13,1
tt6749268,2,2
tt6752330,4,1
tt6752330,25,2
tt6755316,3,1
tt6755316,4,2
tt6755316,17,3
tt6758330,9,1
tt6761482,1,1
tt6764478,9,1
tt6764478,5,2
tt6767158,27,1
tt6770264,9,1
tt6773298,11,1
tt6776120,4,1
tt6776120,17,2
tt6776120,23,3
tt6778990,26,1
tt6782046,6,1
tt6785048,4,1
tt6785048,26,2
tt6788032,2,1
tt6790878,7,1
tt6790878,3,2
tt6790878,4,3
tt6793730,1,1
tt6793730,17,2
tt6796466,27,1
tt6799148,4,1
tt6801864,5,1
tt6804596,9,1
tt6804596,5,2
tt6804596,14,3
tt6807256,11,1
tt6809944,28,1
tt6812636,1,1
tt6815282,26,1
tt6818054,27,1
tt6820760,13,1
tt6823468,9,1
tt6823468,20,2
tt6823468,22,3
tt6826100,9,1
tt6828786,7,1
tt6828786,4,2
tt6828786,2,3
tt6831446,26,1
tt6834092,17,1
tt6836710,8,1
tt6839412,21,1
tt6842054,9,1
tt6842054,17,2
tt6842054,5,3
tt6844788,26,1
tt6847496,2,1
tt6850296,9,1
tt6850296,2,2
tt6852996,3,1
tt6855698,2,1
tt6858462,9,1
tt6858462,17,2
tt6858462,5,3
tt6861188,10,1
tt6861188,11,2
tt6863894,2,1
tt6866604,13,1
tt6869254,12,1
tt6871992,9,1
tt6871992,5,2
tt6874772,4,1
tt6877538,26,1
tt6880370,22,1
tt6883032,9,1
tt6883032,17,2
tt6883032,5,3
tt6885664,11,1
tt6885664,22,2
tt6888396,4,1
tt6888396,9,2
tt6888396,5,3
tt6891088,9,1
tt6891088,5,2
tt6893736,7,1
tt6893736,15,2
tt6893736,9,3
tt6896324,8,1
tt6899044,9,1
tt6899044,2,2
tt6901694,6,1
tt6904442,27,1
tt6907148,27,1
tt6909842,6,1
tt6912542,4,1
tt6912542,9,2
tt6912542,5,3
tt6915282,9,1
tt6917908,1,1
tt6917908,25,2
tt6917908,13,3
tt6923184,6,1
tt6925872,6,1
tt6928512,27,1
tt6931128,4,1
tt6931128,9,2
tt6931128,5,3
tt6933734,1,1
tt6936278,9,1
tt6938920,26,1
tt6941522,1,1
tt6941522,2,2
tt6944174,6,1
tt6946774,13,1
tt6946774,2,2
tt6949396,15,1
tt6949396,9,2
tt6954758,10,1
tt6954758,5,2
tt6957358,17,1
tt6957358,26,2
tt6960098,8,1
tt6962836,1,1
tt6965528,4,1
tt6965528,9,2
tt6965528,5,3
tt6968218,9,1
tt6968218,5,2
tt6970854,2,1
tt6973586,28,1
tt6976226,9,1
tt6976226,5,2
tt6981538,9,1
tt6981538,5,2
tt6984214,13,1
tt6984214,27,2
tt6986846,25,1
tt6986846,27,2
tt6989466,7,1
tt6989466,3,2
tt6989466,21,3
tt6992074,12,1
tt6992074,1,2
tt6994838,1,1
tt6994838,2,2
tt6997470,3,1
tt6997470,4,2
tt7000206,27,1
tt7002864,4,1
tt7002864,5,2
tt7005594,27,1
tt7008300,9,1
tt7008300,2,2
tt7011018,9,1
tt7011018,17,2
tt7013738,15,1
tt7013738,9,2
tt7019088,9,1
tt7021706,5,1
tt7027130,8,1
tt7027130,2,2
tt7029754,15,1
tt7029754,9,2
tt7029754,20,3
tt7032368,26,1
tt7034996,8,1
tt7034996,26,2
tt7037602,4,1
tt7040340,8,1
tt7040340,26,2
tt7042984,4,1
tt7045744,8,1
tt7048326,9,1
tt7048326,5,2
tt7050992,7,1
tt7050992,18,2
tt7050992,3,3
tt7053646,9,1
tt7053646,5,2
tt7056352,3,1
tt7056352,4,2
tt7056352,17,3
tt7059032,25,1
tt7061636,4,1
tt7061636,2,2
tt7061636,26,3
tt7064238,4,1
tt7064238,9,2
tt7066862,9,1
tt7066862,5,2
tt7069468,4,1
tt7072076,25,1
tt7074748,8,1
tt7074748,26,2
tt7077394,4,1
tt7077394,17,2
tt7077394,10,3
tt7080012,8,1
tt7080012,26,2
tt7082652,2,1
tt7085346,13,1
tt7085346,2,2
tt7088006,9,1
tt7088006,5,2
tt7090612,1,1
tt7090612,2,2
tt7093242,4,1
tt7093242,26,2
tt7095878,9,1
tt7095878,5,2
tt7095878,2,3
tt7098576,25,1
tt7101194,4,1
tt7101194,9,2
tt7101194,5,3
tt7103770,27,1
tt7106476,9,1
tt7106476,5,2
tt7109110,9,1
tt7109110,5,2
tt7111732,26,1
tt7114356,9,1
tt7114356,5,2
tt7116986,25,1
tt7119598,17,1
tt7119598,13,2
tt7122228,4,1
tt7122228,9,2
tt7122228,23,3
tt7124858,4,1
tt7124858,1,2
tt7127508,4,1
tt7130108,3,1
tt7130108,17,2
tt7130108,23,3
tt7132910,27,1
tt7135644,4,1
tt7138342,4,1
tt7141016,7,1
tt7141016,9,2
tt7141016,16,3
tt7143682,9,1
tt7143682,2,2
tt7146364,1,1
tt7149026,17,1
tt7149026,10,2
tt7149026,23,3
tt7151706,21,1
tt7151706,2,2
tt7154366,2,1
tt7154366,26,2
tt7157056,27,1
tt7159678,4,1
tt7159678,9,2
tt7159678,5,3
tt7162336,9,1
tt7162336,5,2
tt7164970,1,1
tt7167708,7,1
tt7167708,18,2
tt7167708,15,3
tt7170442,7,1
tt7170442,18,2
tt7170442,4,3
tt7173140,13,1
tt7175866,4,1
tt7175866,9,2
tt7178638,4,1
tt7181304,3,1
tt7181304,2,2
tt7184088,3,1
tt7184088,23,2
tt7186718,4,1
tt7186718,9,2
tt7189356,18,1
tt7189356,3,2
tt7189356,4,3
tt7191990,4,1
tt7194670,1,1
tt7194670,2,2
tt7197294,4,1
tt7197294,25,2
tt7197294,27,3
tt7199874,4,1
tt7199874,9,2
tt7199874,2,3
tt7202530,9,1
tt7202530,5,2
tt7205174,19,1
tt7207822,4,1
tt7210432,3,1
tt7210432,4,2
tt7213050,1,1
tt7215692,27,1
tt7218320,3,1
tt7218320,10,2
tt7220990,17,1
tt7220990,25,2
tt7220990,27,3
tt7223742,25,1
tt7223742,13,2
tt7223742,27,3
tt7226474,27,1
tt7229242,4,1
tt7229242,26,2
tt7231932,26,1
tt7234568,27,1
tt7237260,9,1
tt7237260,5,2
tt7239968,25,1
tt7242572,27,1
tt7245242,8,1
tt7245242,26,2
tt7247904,9,1
tt7247904,5,2
tt7250546,7,1
tt7250546,15,2
tt7253192,7,1
tt7253192,15,2
tt7253192,9,3
tt7255868,6,1
tt7258520,8,1
tt7258520,26,2
tt7261188,9,1
tt7266426,4,1
tt7269162,25,1
tt7269162,13,2
tt7271770,4,1
tt7274450,15,1
tt7274450,9,2
tt7274450,22,3
tt7277102,4,1
tt7277102,9,2
tt7277102,10,3
tt7279778,1,1
tt7282426,3,1
tt7282426,4,2
tt7282426,2,3
tt7285054,3,1
tt7285054,4,2
tt7285054,2,3
tt7290348,27,1
tt7292964,1,1
tt7295656,4,1
tt7295656,17,2
tt7295656,23,3
tt7298318,8,1
tt7300914,28,1
tt7303540,9,1
tt7303540,5,2
tt7306244,13,1
tt7306244,2,2
tt7309032,17,1
tt7309032,25,2
tt7311738,4,1
tt7311738,2,2
tt7314476,9,1
tt7314476,5,2
tt7317236,26,1
tt7319964,27,1
tt7322634,28,1
tt7325360,4,1
tt7328036,9,1
tt7330772,18,1
tt7330772,9,2
tt7330772,17,3
tt7333476,3,1
tt7333476,9,2
tt7336290,9,1
tt7336290,17,2
tt7336290,20,3
tt7338908,9,1
tt7338908,10,2
tt7341598,17,1
tt7344184,13,1
tt7344184,2,2
tt7346872,9,1
tt7346872,10,2
tt7349446,1,1
tt7352106,9,1
tt7354796,17,1
tt7357456,4,1
tt7357456,8,2
tt7357456,26,3
tt7360092,4,1
tt7362792,9,1
tt7365470,26,1
tt7368068,9,1
tt7370704,28,1
tt7373386,5,1
tt7373386,6,2
tt7376074,15,1
tt7376074,9,2
tt7376074,5,3
tt7378656,26,1
tt7381354,11,1
tt7381354,2,2
tt7384084,8,1
tt7384084,26,2
tt7386746,28,1
tt7389426,4,1
tt7389426,26,2
tt7392126,8,1
tt7392126,26,2
tt7394718,9,1
tt7394718,5,2
tt7397342,9,1
tt7399956,23,1
tt7402648,9,1
tt7405254,2,1
tt7405254,26,2
tt7407876,4,1
tt7410556,2,1
tt7410556,22,2
tt7413270,9,1
tt7413270,5,2
tt7415898,4,1
tt7418548,1,1
tt7421154,9,1
tt7421154,5,2
tt7423770,4,1
tt7426362,7,1
tt7426362,19,2
tt7426362,5,3
tt7428992,11,1
tt7428992,2,2
tt7431598,4,1
tt7434276,28,1
tt7439556,4,1
tt7442192,9,1
tt7442192,27,2
tt7442192,5,3
tt7444796,27,1
tt7447504,7,1
tt7447504,3,2
tt7447504,4,3
tt7450186,8,1
tt7450186,26,2
tt7452896,28,1
tt7455690,7,1
tt7455690,4,2
tt7455690,15,3
tt7458370,9,1
tt7460960,5,1
tt7463580,28,1
tt7466288,9,1
tt7468916,9,1
tt7471494,9,1
tt7471494,2,2
tt7471494,14,3
tt7474096,8,1
tt7476800,26,1
tt7479458,26,1
tt7482190,2,1
tt7484842,5,1
tt7487476,8,1
tt7487476,26,2
tt7490090,4,1
tt7490090,9,2
tt7492762,4,1
tt7492762,2,2
tt7495452,5,1
tt7498128,4,1
tt7500720,9,1
tt7503316,4,1
tt7505960,17,1
tt7508540,17,1
tt7511172,26,1
tt7513848,25,1
tt7516510,2,1
tt7519180,4,1
tt7521836,1,1
tt7524518,9,1
tt7524518,2,2
tt7527296,28,1
tt7529992,7,1
tt7529992,27,2
tt7532660,10,1
tt7532660,11,2
tt7532660,20,3
tt7535286,28,1
tt7537960,9,1
tt7540768,4,1
tt7540768,27,2
tt7546102,4,1
tt7546102,8,2
tt7546102,6,3
tt7548826,8,1
tt7554338,8,1
tt7556982,4,1
tt7556982,26,2
tt7559602,9,1
tt7559602,21,2
tt7559602,2,3
tt7562226,12,1
tt7562226,1,2
tt7564840,1,1
tt7564840,27,2
tt7567494,9,1
tt7567494,2,2
tt7570056,1,1
tt7570056,27,2
tt7572642,15,1
tt7575346,1,1
tt7575346,27,2
tt7577998,9,1
tt7577998,11,2
tt7577998,2,3
tt7580604,8,1
tt7583204,4,1
tt7585886,15,1
tt7585886,22,2
tt7588598,4,1
tt7588598,25,2
tt7588598,27,3
tt7591200,15,1
tt7591200,22,2
tt7593958,28,1
tt7596668,15,1
tt7596668,9,2
tt7596668,2,3
tt7599468,9,1
tt7599468,13,2
tt7602144,17,1
tt7602144,10,2
tt7602144,23,3
tt7604922,17,1
tt7604922,25,2
tt7607594,9,1
tt7610276,4,1
tt7610276,9,2
tt7610276,17,3
tt7612952,9,1
tt7615540,15,1
tt7618232,4,1
tt7618232,26,2
tt7620826,28,1
tt7623600,28,1
tt7626302,4,1
tt7628978,27,1
tt7631556,4,1
tt7631556,9,2
tt7631556,27,3
tt7634150,28,1
tt7636812,9,1
tt7636812,2,2
tt7639464,27,1
tt7642052,4,1
tt7642052,8,2
tt7642052,6,3
tt7644690,9,1
tt7644690,5,2
tt7647374,4,1
tt7649958,4,1
tt7652540,9,1
tt7652540,17,2
tt7655206,7,1
tt7655206,18,2
tt7655206,3,3
tt7657916,8,1
tt7657916,2,2
tt7660612,18,1
tt7663314,7,1
tt7666122,9,1
tt7666122,5,2
tt7668848,5,1
tt7668848,2,2
tt7671524,4,1
tt7674176,4,1
tt7676788,13,1
tt7676788,2,2
tt7679484,26,1
tt7682178,28,1
tt7684940,9,1
tt7684940,5,2
tt7690330,4,1
tt7690330,2,2
tt7695632,2,1
tt7698270,8,1
tt7700936,18,1
tt7703564,9,1
tt7706224,5,1
tt7708858,3,1
tt7708858,2,2
tt7711498,4,1
tt7711498,9,2
tt7711498,5,3
tt7714118,3,1
tt7716728,4,1
tt7716728,26,2
tt7719380,4,1
tt7719380,26,2
tt7722050,26,1
tt7724668,2,1
tt7727454,4,1
tt7730186,27,1
tt7732772,25,1
tt7732772,8,2
tt7732772,26,3
tt7738136,28,1
tt7740818,3,1
tt7740818,21,2
tt7743508,4,1
tt7743508,27,2
tt7746074,23,1
tt7748762,28,1
tt7748762,9,2
tt7751366,7,1
tt7751366,18,2
tt7751366,3,3
tt7756606,9,1
tt7756606,19,2
tt7759244,7,1
tt7759244,4,2
tt7761912,18,1
tt7761912,4,2
tt7761912,17,3
tt7764550,7,1
tt7764550,18,2
tt7764550,15,3
tt7769916,28,1
tt7772546,3,1
tt7775252,4,1
tt7775252,2,2
tt7783274,15,1
tt7783274,9,2
tt7783274,11,3
tt7785926,4,1
tt7788550,9,1
tt7791300,9,1
tt7791300,5,2
tt7799072,28,1
tt7801656,7,1
tt7804334,9,1
tt7806958,4,1
tt7806958,2,2
tt7809526,26,1
tt7812108,4,1
tt7814792,4,1
tt7814792,26,2
tt7820072,9,1
tt7822862,27,1
tt7825434,9,1
tt7825434,5,2
tt7828188,3,1
tt7828188,17,2
tt7833472,9,1
tt7836098,9,1
tt7838778,27,1
tt7841336,27,1
tt7841336,2,2
tt7846666,9,1
tt7846666,17,2
tt7846666,10,3
tt7849266,13,1
tt7854578,9,1
tt7854578,5,2
tt7857238,9,1
tt7859864,9,1
tt7859864,20,2
tt7859864,5,3
tt7862540,9,1
tt7862540,2,2
tt7865178,4,1
tt7865178,26,2
tt7867850,9,1
tt7867850,5,2
tt7867850,22,3
tt7870586,9,1
tt7870586,19,2
tt7870586,5,3
tt7873286,5,1
tt7875992,26,1
tt7878940,9,1
tt7881598,4,1
tt7884368,4,1
tt7887006,9,1
tt7892498,17,1
tt7892498,13,2
tt7892498,27,3
tt7895246,4,1
tt7897938,9,1
tt7897938,5,2
tt7900562,15,1
tt7900562,9,2
tt7900562,5,3
tt7903172,7,1
tt7905830,27,1
tt7908516,5,1
tt7908516,21,2
tt7908516,2,3
tt7913966,13,1
tt7916626,15,1
tt7916626,9,2
tt7916626,5,3
tt7921910,4,1
tt7921910,9,2
tt7921910,5,3
tt7924570,28,1
tt7927248,9,1
tt7927248,5,2
tt7929928,26,1
tt7932608,18,1
tt7935184,9,1
tt7937846,1,1
tt7937846,2,2
tt7940468,7,1
tt7940468,3,2
tt7940468,10,3
tt7946028,11,1
tt7946028,2,2
tt7948744,26,1
tt7951424,26,1
tt7956782,8,1
tt7956782,26,2
tt7959424,28,1
tt7962114,9,1
tt7964796,9,1
tt7964796,5,2
tt7967426,2,1
tt7967426,26,2
tt7970190,11,1
tt7970190,2,2
tt7972940,9,1
tt7972940,20,2
tt7972940,5,3
tt7975564,13,1
tt7975564,2,2
tt7978186,9,1
tt7980852,17,1
tt7980852,25,2
tt7980852,27,3
tt7983450,4,1
tt7983450,2,2
tt7986148,4,1
tt7986148,19,2
tt7988736,9,1
tt7988736,19,2
tt7988736,14,3
tt7991362,27,1
tt7993974,18,1
tt7993974,4,2
tt7993974,17,3
tt7996604,27,1
tt7999192,9,1
tt7999192,5,2
tt8001804,2,1
tt8001804,14,2
tt8004414,4,1
tt8004414,2,2
tt8007114,4,1
tt8007114,2,2
tt8009680,27,1
tt8012698,4,1
tt8015352,7,1
tt8015352,18,2
tt8015352,9,3
tt8018010,9,1
tt8018010,5,2
tt8020704,9,1
tt8023488,9,1
tt8026074,9,1
tt8026074,5,2
tt8028766,7,1
tt8028766,25,2
tt8028766,27,3
tt8031390,9,1
tt8034032,1,1
tt8036656,4,1
tt8039258,5,1
tt8041868,28,1
tt8044464,9,1
tt8047144,28,1
tt8049754,26,1
tt8052410,18,1
tt8052410,1,2
tt8055018,3,1
tt8055018,4,2
tt8055018,16,3
tt8057682,9,1
tt8057682,5,2
tt8060342,7,1
tt8060342,3,2
tt8060342,10,3
tt8062896,5,1
tt8065594,7,1
tt8065594,3,2
tt8065594,10,3
tt8068160,9,1
tt8068160,5,2
tt8070786,5,1
tt8073454,18,1
tt8073454,25,2
tt8073454,27,3
tt8076056,8,1
tt8076056,26,2
tt8078650,5,1
tt8086670,4,1
tt8089234,4,1
tt8089234,22,2
tt8091840,26,1
tt8094498,28,1
tt8097122,15,1
tt8097122,9,2
tt8097122,11,3
tt8102410,3,1
tt8102410,4,2
tt8102410,10,3
tt8105042,9,1
tt8107786,4,1
tt8110368,8,1
tt8113140,9,1
tt8113140,5,2
tt8118354,9,1
tt8121118,3,1
tt8121118,4,2
tt8121118,17,3
tt8123662,4,1
tt8126342,8,1
tt8129194,4,1
tt8129194,26,2
tt8131920,9,1
tt8131920,5,2
tt8137388,1,1
tt8140234,9,1
tt8143116,9,1
tt8143116,5,2
tt8145744,8,1
tt8148362,15,1
tt8148362,22,2
tt8151170,3,1
tt8151170,25,2
tt8153986,9,1
tt8159202,26,1
tt8164474,28,1
tt8167094,17,1
tt8169684,26,1
tt8172518,9,1
tt8172518,5,2
tt8175170,9,1
tt8175170,5,2
tt8177752,9,1
tt8177752,17,2
tt8180386,9,1
tt8185732,9,1
tt8188342,10,1
tt8188342,2,2
tt8191006,4,1
tt8193634,4,1
tt8198912,1,1
tt8201574,26,1
tt8204172,4,1
tt8204172,9,2
tt8204172,5,3
tt8206912,11,1
tt8209472,7,1
tt8209472,18,2
tt8209472,3,3
tt8212188,4,1
tt8214774,26,1
tt8217366,4,1
tt8217366,9,2
tt8217366,5,3
tt8222688,25,1
tt8222688,27,2
tt8225354,9,1
tt8225354,5,2
tt8228118,9,1
tt8230794,17,1
tt8233514,5,1
tt8236160,1,1
tt8236160,2,2
tt8238866,7,1
tt8238866,9,2
tt8241588,18,1
tt8241588,4,2
tt8241588,11,3
tt8244228,4,1
tt8244228,9,2
tt8246866,12,1
tt8246866,9,2
tt8246866,19,3
tt8249518,4,1
tt8252086,9,1
tt8254702,9,1
tt8257320,27,1
tt8257320,26,2
tt8259990,8,1
tt8265226,9,1
tt8267892,28,1
tt8270472,4,1
tt8270472,9,2
tt8270472,5,3
tt8273180,18,1
tt8273180,25,2
tt8273180,27,3
tt8278384,2,1
tt8280952,4,1
tt8280952,26,2
tt8283574,11,1
tt8283574,2,2
tt8286150,9,1
tt8286150,2,2
tt8288728,9,1
tt8291408,1,1
tt8302040,9,1
tt8302040,17,2
tt8302040,2,3
tt8310196,6,1
tt8312838,1,1
tt8312838,2,2
tt8318170,1,1
tt8318170,2,2
tt8321120,10,1
tt8321120,2,2
tt8323754,27,1
tt8326442,4,1
tt8326442,9,2
tt8326442,17,3
tt8329092,4,1
tt8329092,26,2
tt8331662,4,1
tt8336928,4,1
tt8336928,2,2
tt8339602,17,1
tt8339602,25,2
tt8339602,6,3
tt8342184,8,1
tt8342184,26,2
tt8344782,4,1
tt8347360,28,1
tt8349940,15,1
tt8352604,6,1
tt8355262,11,1
tt8357880,4,1
tt8357880,9,2
tt8357880,17,3
tt8360576,28,1
tt8363258,4,1
tt8363258,25,2
tt8365918,18,1
tt8365918,4,2
tt8365918,9,3
tt8368590,28,1
tt8371170,9,1
tt8373808,3,1
tt8373808,4,2
tt8373808,17,3
tt8376406,9,1
tt8376406,2,2
tt8379030,9,1
tt8379030,5,2
tt8381644,13,1
tt8381644,2,2
tt8384256,3,1
tt8386848,26,1
tt8392090,7,1
tt8392090,18,2
tt8392090,3,3
tt8394652,27,1
tt8399926,25,1
tt8399926,27,2
tt8402518,4,1
tt8402518,9,2
tt8402518,13,3
tt8405132,4,1
tt8407764,9,1
tt8407764,5,2
tt8410418,9,1
tt8410418,5,2
tt8412994,9,1
tt8415616,9,1
tt8415616,5,2
tt8418236,7,1
tt8418236,18,2
tt8418236,4,3
tt8420804,18,1
tt8420804,9,2
tt8420804,5,3
tt8423558,18,1
tt8423558,4,2
tt8423558,17,3
tt8426188,28,1
tt8431498,4,1
tt8434096,4,1
tt8436698,9,1
tt8436698,13,2
tt8436698,5,3
tt8439340,4,1
tt8441912,9,1
tt8441912,5,2
tt8444560,26,1
tt8447144,28,1
tt8452444,1,1
tt8455080,9,1
tt8455080,5,2
tt8457666,26,1
tt8462908,9,1
tt8462908,20,2
tt8462908,21,3
tt8465536,9,1
tt8468200,17,1
tt8468200,10,2
tt8468200,5,3
tt8470858,25,1
tt8473424,27,1
tt8476030,8,1
tt8476030,26,2
tt8478672,8,1
tt8478672,26,2
tt8481322,1,1
tt8484032,11,1
tt8484032,2,2
tt8486702,4,1
tt8489332,1,1
tt8489332,2,2
tt8492008,9,1
tt8492008,5,2
tt8500022,4,1
tt8500022,17,2
tt8505446,18,1
tt8505446,4,2
tt8505446,9,3
tt8508074,9,1
tt8508074,5,2
tt8513420,4,1
tt8516056,17,1
tt8516056,25,2
tt8516056,23,3
tt8518668,18,1
tt8518668,4,2
tt8518668,9,3
tt8521354,26,1
tt8526706,28,1
tt8529336,4,1
tt8529336,26,2
tt8532004,17,1
tt8532004,25,2
tt8532004,23,3
tt8534564,9,1
tt8537200,4,1
tt8537200,2,2
tt8539824,15,1
tt8542440,9,1
tt8545102,4,1
tt8547714,18,1
tt8550276,9,1
tt8552914,4,1
tt8552914,9,2
tt8552914,5,3
tt8555620,4,1
tt8555620,27,2
tt8555620,2,3
tt8558190,9,1
tt8558190,21,2
tt8560856,4,1
tt8563558,4,1
tt8563558,8,2
tt8566128,10,1
tt8566128,2,2
tt8568806,9,1
tt8571636,19,1
tt8574304,9,1
tt8574304,2,2
tt8576878,3,1
tt8576878,4,2
tt8576878,17,3
tt8579662,7,1
tt8579662,2,2
tt8582352,1,1
tt8585162,5,1
tt8585162,2,2
tt8587798,4,1
tt8587798,9,2
tt8587798,5,3
tt8593386,4,1
tt8593386,9,2
tt8593386,5,3
tt8596158,9,1
tt8598972,25,1
tt8598972,2,2
tt8601800,4,1
tt8601800,9,2
tt8601800,23,3
tt8604480,3,1
tt8604480,4,2
tt8604480,17,3
tt8606980,26,1
tt8609848,6,1
tt8615418,18,1
tt8615418,3,2
tt8615418,4,3
tt8618176,4,1
tt8620816,18,1
tt8620816,3,2
tt8620816,9,3
tt8623544,3,1
tt8626076,3,1
tt8628594,1,1
tt8628594,19,2
tt8628594,6,3
tt8631336,27,1
tt8634104,4,1
tt8636850,9,1
tt8636850,2,2
tt8639588,4,1
tt8639588,9,2
tt8639588,5,3
tt8642302,7,1
tt8642302,4,2
tt8642302,9,3
tt8644860,4,1
tt8653002,26,1
tt8655742,18,1
tt8655742,4,2
tt8658404,9,1
tt8658404,5,2
tt8661118,13,1
tt8661118,2,2
tt8663826,9,1
tt8663826,5,2
tt8666474,4,1
tt8666474,9,2
tt8666474,5,3
tt8669150,9,1
tt8671866,1,1
tt8671866,2,2
tt8674510,1,1
tt8674510,2,2
tt8677136,2,1
tt8677136,22,2
tt8679798,9,1
tt8679798,5,2
tt8682460,3,1
